ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
868,22.3740,0.0000,0.00
869,22.4131,0.9766,1024.00
870,22.4180,0.0000,0.00
871,22.4844,0.0000,0.00
872,22.4902,0.0000,0.00
873,22.5352,0.0000,0.00
874,22.5537,0.0000,0.00
875,22.5576,0.0000,0.00
876,22.6035,0.0000,0.00
877,22.6250,0.9766,1024.00
878,22.6719,0.0000,0.00
879,22.6777,0.0000,0.00
880,22.6973,0.0000,0.00
881,22.7441,0.0000,0.00
882,22.7500,0.0000,0.00
883,22.7891,0.0000,0.00
884,22.7940,0.0000,0.00
885,22.8398,0.0000,0.00
886,22.8604,0.0000,0.00
887,22.9082,0.0000,0.00
888,22.9141,0.0000,0.00
889,22.9541,0.0000,0.00
890,22.9600,0.0000,0.00
891,23.0059,0.0000,0.00
892,23.0244,0.0000,0.00
893,23.0283,0.0000,0.00
894,23.0762,0.0000,0.00
895,23.0967,0.0000,0.00
896,23.1436,0.0000,0.00
897,23.1494,0.0000,0.00
898,23.1885,0.0000,0.00
899,23.1943,0.9766,1024.00
900,23.2402,0.0000,0.00
901,23.2607,0.0000,0.00
902,23.3086,0.0000,0.00
903,23.3135,0.0000,0.00
904,23.3340,0.0000,0.00
905,23.3809,0.0000,0.00
906,23.3867,0.0000,0.00
907,23.4268,0.0000,0.00
908,23.4316,0.0000,0.00
909,23.5000,0.0000,0.00
910,23.5059,0.0000,0.00
911,23.5508,0.0000,0.00
912,23.5703,0.0000,0.00
913,23.5742,0.0000,0.00
914,23.6406,0.0000,0.00
915,23.6455,0.0000,0.00
916,23.6914,0.0000,0.00
917,23.7139,0.0000,0.00
918,23.7617,0.0000,0.00
919,23.7666,0.0000,0.00
920,23.8096,0.0000,0.00
921,23.8145,0.0000,0.00
922,23.8604,0.0000,0.00
923,23.8838,0.0000,0.00
924,23.8877,0.0000,0.00
925,23.9346,0.0000,0.00
926,23.9590,0.0000,0.00
927,24.0068,0.0000,0.00
928,24.0117,0.0000,0.00
929,24.0498,0.0000,0.00
930,24.0547,0.0000,0.00
931,24.1016,0.0000,0.00
932,24.1231,0.0000,0.00
933,24.1699,0.0000,0.00
934,24.1748,0.0000,0.00
935,24.2139,0.0000,0.00
936,24.2188,0.0000,0.00
937,24.2656,0.0000,0.00
938,24.2871,0.0000,0.00
939,24.3340,0.0000,0.00
940,24.3389,0.0000,0.00
941,24.3779,0.0000,0.00
942,24.3828,0.0000,0.00
943,24.4287,0.0000,0.00
944,24.4492,0.0000,0.00
945,24.4961,0.0000,0.00
946,24.5010,0.0000,0.00
947,24.5400,0.0000,0.00
948,24.5449,0.0000,0.00
949,24.5908,0.0000,0.00
950,24.6084,0.0000,0.00
951,24.6123,0.0000,0.00
952,24.6582,0.0000,0.00
953,24.6797,0.0000,0.00
954,24.7266,0.0000,0.00
955,24.7324,0.0000,0.00
956,24.7715,0.0000,0.00
957,24.7764,0.0000,0.00
958,24.8418,0.0000,0.00
959,24.8477,0.0000,0.00
960,24.8926,0.0000,0.00
961,24.9111,0.0000,0.00
962,24.9150,0.0000,0.00
963,24.9609,0.0000,0.00
964,24.9815,0.0000,0.00
965,25.0293,0.0000,0.00
966,25.0342,0.0000,0.00
967,25.0713,0.0000,0.00
968,25.0762,0.0000,0.00
969,25.1221,0.0000,0.00
970,25.1426,0.0000,0.00
971,25.1895,0.0000,0.00
972,25.1943,0.0000,0.00
973,25.2334,0.0000,0.00
974,25.2383,0.0000,0.00
975,25.2832,0.0000,0.00
976,25.3008,0.0000,0.00
977,25.3047,0.0000,0.00
978,25.3516,0.0000,0.00
979,25.3731,0.0000,0.00
980,25.4209,0.9766,1024.00
981,25.4258,0.0000,0.00
982,25.4639,0.0000,0.00
983,25.4688,0.0000,0.00
984,25.5147,0.0000,0.00
985,25.5361,0.0000,0.00
986,25.5840,0.0000,0.00
987,25.5889,0.0000,0.00
988,25.6289,0.9766,1024.00
989,25.6338,0.0000,0.00
990,25.6982,0.0000,0.00
991,25.7031,0.0000,0.00
992,25.7481,0.0000,0.00
993,25.7695,0.0000,0.00
994,25.8184,0.0000,0.00
995,25.8398,0.0000,0.00
996,25.8877,0.0000,0.00
997,25.8926,0.0000,0.00
998,25.9316,0.0000,0.00
999,25.9356,0.0000,0.00
1000,25.9824,0.0000,0.00
1001,26.0039,0.0000,0.00
1002,26.0518,0.0000,0.00
1003,26.0566,0.0000,0.00
1004,26.0947,0.0000,0.00
1005,26.0996,0.0000,0.00
1006,26.1465,0.0000,0.00
1007,26.1660,0.0000,0.00
1008,26.2139,0.0000,0.00
1009,26.2188,0.0000,0.00
1010,26.2549,0.0000,0.00
1011,26.2598,0.0000,0.00
1012,26.3066,0.0000,0.00
1013,26.3262,0.0000,0.00
1014,26.3740,0.0000,0.00
1015,26.3789,0.0000,0.00
1016,26.4150,0.0000,0.00
1017,26.4199,0.0000,0.00
1018,26.4658,0.0000,0.00
1019,26.4844,0.0000,0.00
1020,26.5322,0.0000,0.00
1021,26.5361,0.0000,0.00
1022,26.5713,0.0000,0.00
1023,26.5752,0.0000,0.00
1024,26.6211,0.0000,0.00
1025,26.6397,0.0000,0.00
1026,26.6865,0.0000,0.00
1027,26.6904,0.0000,0.00
1028,26.7090,0.0000,0.00
1029,26.7559,0.0000,0.00
1030,26.7598,0.0000,0.00
1031,26.7959,0.0000,0.00
1032,26.7998,0.0000,0.00
1033,26.8457,0.0000,0.00
1034,26.8633,0.0000,0.00
1035,26.8672,0.0000,0.00
1036,26.9141,0.0000,0.00
1037,26.9316,0.0000,0.00
1038,26.9356,0.0000,0.00
1039,26.9815,0.0000,0.00
1040,27.0010,0.0000,0.00
1041,27.0479,0.0000,0.00
1042,27.0527,0.0000,0.00
1043,27.0898,0.0000,0.00
1044,27.0947,0.0000,0.00
1045,27.1406,0.0000,0.00
1046,27.1602,0.0000,0.00
1047,27.2080,0.9766,1024.00
1048,27.2119,0.0000,0.00
1049,27.2315,0.0000,0.00
1050,27.2783,0.0000,0.00
1051,27.2832,0.0000,0.00
1052,27.3193,0.0000,0.00
1053,27.3242,0.0000,0.00
1054,27.3701,0.0000,0.00
1055,27.3897,0.0000,0.00
1056,27.4365,0.0000,0.00
1057,27.4414,0.0000,0.00
1058,27.4785,0.0000,0.00
1059,27.4834,0.0000,0.00
1060,27.5293,0.0000,0.00
1061,27.5469,0.0000,0.00
1062,27.5508,0.0000,0.00
1063,27.5967,0.0000,0.00
1064,27.6211,0.0000,0.00
1065,27.6680,0.0000,0.00
1066,27.6738,0.0000,0.00
1067,27.7100,0.0000,0.00
1068,27.7139,0.0000,0.00
1069,27.7598,0.0000,0.00
1070,27.7793,0.0000,0.00
1071,27.8262,0.0000,0.00
1072,27.8311,0.0000,0.00
1073,27.8682,0.0000,0.00
1074,27.8731,0.0000,0.00
1075,27.9190,0.0000,0.00
1076,27.9356,0.0000,0.00
1077,27.9395,0.0000,0.00
1078,27.9854,0.0000,0.00
1079,28.0049,0.0000,0.00
1080,28.0518,0.0000,0.00
1081,28.0576,0.9766,1024.00
1082,28.0938,0.0000,0.00
1083,28.0977,0.0000,0.00
1084,28.1445,0.0000,0.00
1085,28.1631,0.0000,0.00
1086,28.2100,0.0000,0.00
1087,28.2148,0.0000,0.00
1088,28.2520,0.0000,0.00
1089,28.2568,0.0000,0.00
1090,28.3027,0.0000,0.00
1091,28.3193,0.0000,0.00
1092,28.3232,0.0000,0.00
1093,28.3691,0.0000,0.00
1094,28.3887,0.0000,0.00
1095,28.4365,0.0000,0.00
1096,28.4414,0.0000,0.00
1097,28.4785,0.0000,0.00
1098,28.4824,0.0000,0.00
1099,28.5283,0.0000,0.00
1100,28.5469,0.0000,0.00
1101,28.5947,0.0000,0.00
1102,28.5986,0.0000,0.00
1103,28.6357,0.0000,0.00
1104,28.6406,0.0000,0.00
1105,28.6865,0.0000,0.00
1106,28.7031,0.0000,0.00
1107,28.7061,0.0000,0.00
1108,28.7529,0.9766,1024.00
1109,28.7725,0.0000,0.00
1110,28.8193,0.0000,0.00
1111,28.8252,0.0000,0.00
1112,28.8623,0.0000,0.00
1113,28.8662,0.0000,0.00
1114,28.9121,0.0000,0.00
1115,28.9316,0.0000,0.00
1116,28.9785,0.0000,0.00
1117,28.9834,0.0000,0.00
1118,29.0215,0.0000,0.00
1119,29.0264,0.0000,0.00
1120,29.0713,0.0000,0.00
1121,29.0889,0.0000,0.00
1122,29.0928,0.0000,0.00
1123,29.1387,0.0000,0.00
1124,29.1572,0.0000,0.00
1125,29.1602,0.0000,0.00
1126,29.2070,0.0000,0.00
1127,29.2285,0.0000,0.00
1128,29.2754,0.0000,0.00
1129,29.2803,0.0000,0.00
1130,29.3008,0.9766,1024.00
1131,29.3477,0.0000,0.00
1132,29.3525,0.0000,0.00
1133,29.3906,0.0000,0.00
1134,29.3955,0.0000,0.00
1135,29.4414,0.0000,0.00
1136,29.4619,0.0000,0.00
1137,29.5098,0.0000,0.00
1138,29.5137,0.0000,0.00
1139,29.5537,0.0000,0.00
1140,29.5596,0.0000,0.00
1141,29.6045,0.0000,0.00
1142,29.6231,0.0000,0.00
1143,29.6270,0.0000,0.00
1144,29.6738,0.0000,0.00
1145,29.6953,0.0000,0.00
1146,29.7432,0.0000,0.00
1147,29.7481,0.0000,0.00
1148,29.7871,0.0000,0.00
1149,29.7910,0.0000,0.00
1150,29.8369,0.0000,0.00
1151,29.8838,0.0000,0.00
1152,29.9307,0.0000,0.00
1153,29.9356,0.0000,0.00
1154,29.9746,0.0000,0.00
1155,29.9795,0.0000,0.00
1156,30.0254,0.0000,0.00
1157,30.0440,0.0000,0.00
1158,30.0479,0.0000,0.00
1159,30.0938,0.0000,0.00
1160,30.1152,0.0000,0.00
1161,30.1631,0.0000,0.00
1162,30.1680,0.0000,0.00
1163,30.2080,0.0000,0.00
1164,30.2129,0.0000,0.00
1165,30.2588,0.0000,0.00
1166,30.2783,0.0000,0.00
1167,30.3262,0.0000,0.00
1168,30.3301,0.0000,0.00
1169,30.3691,0.0000,0.00
1170,30.3740,0.0000,0.00
1171,30.4190,0.0000,0.00
1172,30.4375,0.0000,0.00
1173,30.4414,0.0000,0.00
1174,30.4883,0.0000,0.00
1175,30.5088,0.0000,0.00
1176,30.5557,0.0000,0.00
1177,30.5615,0.0000,0.00
1178,30.5986,0.0000,0.00
1179,30.6035,0.0000,0.00
1180,30.6504,0.0000,0.00
1181,30.6709,0.0000,0.00
1182,30.7178,0.0000,0.00
1183,30.7217,0.0000,0.00
1184,30.7607,0.0000,0.00
1185,30.7656,0.0000,0.00
1186,30.8115,0.0000,0.00
1187,30.8311,0.0000,0.00
1188,30.8779,0.0000,0.00
1189,30.8828,0.0000,0.00
1190,30.9219,0.0000,0.00
1191,30.9268,0.0000,0.00
1192,30.9727,0.0000,0.00
1193,30.9932,0.0000,0.00
1194,31.0410,0.0000,0.00
1195,31.0449,0.0000,0.00
1196,31.0830,0.0000,0.00
1197,31.0879,0.0000,0.00
1198,31.1338,0.0000,0.00
1199,31.1514,0.0000,0.00
1200,31.1553,0.0000,0.00
1201,31.2022,0.0000,0.00
1202,31.2246,0.0000,0.00
1203,31.2725,0.9766,1024.00
1204,31.2773,0.0000,0.00
1205,31.3145,0.0000,0.00
1206,31.3184,0.0000,0.00
1207,31.3652,0.9766,1024.00
1208,31.3848,0.0000,0.00
1209,31.4316,0.0000,0.00
1210,31.4365,0.0000,0.00
1211,31.4746,0.0000,0.00
1212,31.4805,0.0000,0.00
1213,31.5440,0.0000,0.00
1214,31.5488,0.0000,0.00
1215,31.5947,0.0000,0.00
1216,31.6152,0.0000,0.00
1217,31.6631,0.0000,0.00
1218,31.6836,0.0000,0.00
1219,31.7315,0.0000,0.00
1220,31.7363,0.0000,0.00
1221,31.7734,0.0000,0.00
1222,31.7783,0.9766,1024.00
1223,31.8232,0.0000,0.00
1224,31.8438,0.9766,1024.00
1225,31.8906,0.0000,0.00
1226,31.8945,0.0000,0.00
1227,31.9326,0.0000,0.00
1228,31.9375,0.0000,0.00
1229,31.9834,0.0000,0.00
1230,32.0039,0.0000,0.00
1231,32.0508,0.0000,0.00
1232,32.0557,0.0000,0.00
1233,32.0938,0.0000,0.00
1234,32.0977,0.0000,0.00
1235,32.1436,0.0000,0.00
1236,32.1631,0.0000,0.00
1237,32.2100,0.0000,0.00
1238,32.2148,0.0000,0.00
1239,32.2334,0.0000,0.00
1240,32.2803,0.0000,0.00
1241,32.2852,0.0000,0.00
1242,32.3232,0.0000,0.00
1243,32.3281,0.0000,0.00
1244,32.3926,0.0000,0.00
1245,32.3975,0.0000,0.00
1246,32.4434,0.0000,0.00
1247,32.4600,0.0000,0.00
1248,32.4648,0.0000,0.00
1249,32.5293,0.0000,0.00
1250,32.5342,0.0000,0.00
1251,32.5801,0.0000,0.00
1252,32.5996,0.0000,0.00
1253,32.6465,0.0000,0.00
1254,32.6514,0.0000,0.00
1255,32.6885,0.0000,0.00
1256,32.6943,0.0000,0.00
1257,32.7393,0.0000,0.00
1258,32.7559,0.0000,0.00
1259,32.7598,0.0000,0.00
1260,32.8066,0.0000,0.00
1261,32.8262,0.0000,0.00
1262,32.8740,0.0000,0.00
1263,32.8799,0.0000,0.00
1264,32.9170,0.0000,0.00
1265,32.9219,0.0000,0.00
1266,32.9678,0.0000,0.00
1267,32.9873,0.0000,0.00
1268,33.0342,0.0000,0.00
1269,33.0391,0.0000,0.00
1270,33.0781,0.9766,1024.00
1271,33.0840,0.0000,0.00
1272,33.1299,0.9766,1024.00
1273,33.1494,0.0000,0.00
1274,33.1963,0.0000,0.00
1275,33.2022,0.0000,0.00
1276,33.2412,0.0000,0.00
1277,33.2461,0.0000,0.00
1278,33.2920,0.0000,0.00
1279,33.3106,0.0000,0.00
1280,33.3584,0.0000,0.00
1281,33.3623,0.0000,0.00
1282,33.3818,0.0000,0.00
1283,33.4287,0.0000,0.00
1284,33.4346,0.0000,0.00
1285,33.4717,0.0000,0.00
1286,33.4766,0.0000,0.00
1287,33.5225,0.0000,0.00
1288,33.5410,0.0000,0.00
1289,33.5889,0.0000,0.00
1290,33.5938,0.0000,0.00
1291,33.6309,0.0000,0.00
1292,33.6367,0.0000,0.00
1293,33.7002,0.0000,0.00
1294,33.7041,0.0000,0.00
1295,33.7510,0.0000,0.00
1296,33.7695,0.0000,0.00
1297,33.8164,0.0000,0.00
1298,33.8213,0.0000,0.00
1299,33.8398,0.0000,0.00
1300,33.8867,0.0000,0.00
1301,33.8926,0.0000,0.00
1302,33.9297,0.0000,0.00
1303,33.9336,0.0000,0.00
1304,33.9805,0.0000,0.00
1305,34.0000,0.0000,0.00
1306,34.0469,0.0000,0.00
1307,34.0518,0.0000,0.00
1308,34.0713,0.0000,0.00
1309,34.1182,0.0000,0.00
1310,34.1231,0.0000,0.00
1311,34.1611,0.9766,1024.00
1312,34.1650,0.0000,0.00
1313,34.2119,0.0000,0.00
1314,34.2334,0.0000,0.00
1315,34.2803,0.0000,0.00
1316,34.2852,0.9766,1024.00
1317,34.3242,0.0000,0.00
1318,34.3291,0.0000,0.00
1319,34.3740,0.0000,0.00
1320,34.3926,0.0000,0.00
1321,34.3965,0.0000,0.00
1322,34.4434,0.9766,1024.00
1323,34.4639,0.0000,0.00
1324,34.5137,0.0000,0.00
1325,34.5352,0.0000,0.00
1326,34.5830,0.0000,0.00
1327,34.5879,0.0000,0.00
1328,34.6279,0.0000,0.00
1329,34.6328,0.0000,0.00
1330,34.6797,0.9766,1024.00
1331,34.7002,0.0000,0.00
1332,34.7471,0.0000,0.00
1333,34.7529,0.0000,0.00
1334,34.7920,0.0000,0.00
1335,34.7959,0.0000,0.00
1336,34.8418,0.0000,0.00
1337,34.8623,0.0000,0.00
1338,34.9102,0.0000,0.00
1339,34.9150,0.0000,0.00
1340,34.9551,0.0000,0.00
1341,34.9600,0.0000,0.00
1342,35.0059,0.0000,0.00
1343,35.0273,0.0000,0.00
1344,35.0752,0.0000,0.00
1345,35.0801,0.0000,0.00
1346,35.1191,0.0000,0.00
1347,35.1231,0.0000,0.00
1348,35.1699,0.0000,0.00
1349,35.1924,0.0000,0.00
1350,35.2393,0.0000,0.00
1351,35.2432,0.0000,0.00
1352,35.2832,0.0000,0.00
1353,35.2881,0.0000,0.00
1354,35.3330,0.0000,0.00
1355,35.3516,0.0000,0.00
1356,35.3555,0.0000,0.00
1357,35.4023,0.0000,0.00
1358,35.4229,0.0000,0.00
1359,35.4707,0.0000,0.00
1360,35.4756,0.0000,0.00
1361,35.5137,0.0000,0.00
1362,35.5186,0.0000,0.00
1363,35.5645,0.0000,0.00
1364,35.5850,0.0000,0.00
1365,35.6318,0.0000,0.00
1366,35.6367,0.0000,0.00
1367,35.6748,0.0000,0.00
1368,35.6797,0.0000,0.00
1369,35.7256,0.0000,0.00
1370,35.7441,0.0000,0.00
1371,35.7481,0.0000,0.00
1372,35.7940,0.0000,0.00
1373,35.8154,0.0000,0.00
1374,35.8623,0.0000,0.00
1375,35.8672,0.0000,0.00
1376,35.9053,0.0000,0.00
1377,35.9092,0.0000,0.00
1378,35.9561,0.0000,0.00
1379,35.9766,0.0000,0.00
1380,36.0234,0.0000,0.00
1381,36.0283,0.0000,0.00
1382,36.0664,0.0000,0.00
1383,36.0713,0.0000,0.00
1384,36.1172,0.0000,0.00
1385,36.1348,0.0000,0.00
1386,36.1387,0.0000,0.00
1387,36.1846,0.0000,0.00
1388,36.2080,0.0000,0.00
1389,36.2549,0.0000,0.00
1390,36.2598,0.0000,0.00
1391,36.2979,0.0000,0.00
1392,36.3027,0.0000,0.00
1393,36.3486,0.9766,1024.00
1394,36.3682,0.0000,0.00
1395,36.4150,0.0000,0.00
1396,36.4199,0.0000,0.00
1397,36.4404,0.0000,0.00
1398,36.4873,0.0000,0.00
1399,36.4922,0.0000,0.00
1400,36.5303,0.0000,0.00
1401,36.5352,0.0000,0.00
1402,36.5811,0.0000,0.00
1403,36.6025,0.0000,0.00
1404,36.6504,0.0000,0.00
1405,36.6543,0.0000,0.00
1406,36.6934,0.0000,0.00
1407,36.6982,0.0000,0.00
1408,36.7441,0.0000,0.00
1409,36.7627,0.0000,0.00
1410,36.7666,0.9766,1024.00
1411,36.8125,0.0000,0.00
1412,36.8340,0.0000,0.00
1413,36.8809,0.0000,0.00
1414,36.8867,0.0000,0.00
1415,36.9248,0.0000,0.00
1416,36.9297,0.0000,0.00
1417,36.9756,0.0000,0.00
1418,36.9951,0.0000,0.00
1419,37.0430,0.0000,0.00
1420,37.0479,0.0000,0.00
1421,37.0684,0.0000,0.00
1422,37.1152,0.0000,0.00
1423,37.1201,0.0000,0.00
1424,37.1592,0.0000,0.00
1425,37.1641,0.0000,0.00
1426,37.2100,0.0000,0.00
1427,37.2295,0.0000,0.00
1428,37.2764,0.0000,0.00
1429,37.2813,0.0000,0.00
1430,37.3193,0.0000,0.00
1431,37.3242,0.0000,0.00
1432,37.3691,0.0000,0.00
1433,37.3867,0.0000,0.00
1434,37.3906,0.0000,0.00
1435,37.4365,0.0000,0.00
1436,37.4570,0.0000,0.00
1437,37.5049,0.0000,0.00
1438,37.5098,0.0000,0.00
1439,37.5469,0.0000,0.00
1440,37.5518,0.0000,0.00
1441,37.5977,0.0000,0.00
1442,37.6172,0.0000,0.00
1443,37.6641,0.0000,0.00
1444,37.6690,0.0000,0.00
1445,37.6885,0.0000,0.00
1446,37.7354,0.0000,0.00
1447,37.7402,0.0000,0.00
1448,37.7783,0.0000,0.00
1449,37.7822,0.0000,0.00
1450,37.8291,0.0000,0.00
1451,37.8477,0.0000,0.00
1452,37.8945,0.0000,0.00
1453,37.8994,0.0000,0.00
1454,37.9375,0.0000,0.00
1455,37.9424,0.0000,0.00
1456,37.9883,0.0000,0.00
1457,38.0059,0.0000,0.00
1458,38.0088,0.0000,0.00
1459,38.0557,0.0000,0.00
1460,38.0762,0.0000,0.00
1461,38.1231,0.0000,0.00
1462,38.1279,0.0000,0.00
1463,38.1660,0.0000,0.00
1464,38.1699,0.0000,0.00
1465,38.2158,0.0000,0.00
1466,38.2363,0.0000,0.00
1467,38.2832,0.0000,0.00
1468,38.2881,0.0000,0.00
1469,38.3242,0.0000,0.00
1470,38.3301,0.0000,0.00
1471,38.3750,0.0000,0.00
1472,38.3926,0.0000,0.00
1473,38.3965,0.0000,0.00
1474,38.4424,0.0000,0.00
1475,38.4629,0.0000,0.00
1476,38.5107,0.0000,0.00
1477,38.5156,0.0000,0.00
1478,38.5527,0.0000,0.00
1479,38.5576,0.0000,0.00
1480,38.6035,0.0000,0.00
1481,38.6231,0.0000,0.00
1482,38.6709,0.0000,0.00
1483,38.6748,0.0000,0.00
1484,38.7129,0.0000,0.00
1485,38.7178,0.0000,0.00
1486,38.7637,0.0000,0.00
1487,38.7813,0.0000,0.00
1488,38.7852,0.0000,0.00
1489,38.8311,0.0000,0.00
1490,38.8525,0.0000,0.00
1491,38.8994,0.0000,0.00
1492,38.9043,0.0000,0.00
1493,38.9434,0.0000,0.00
1494,38.9473,0.0000,0.00
1495,38.9932,0.0000,0.00
1496,39.0147,0.0000,0.00
1497,39.0635,0.0000,0.00
1498,39.0850,0.0000,0.00
1499,39.1318,0.0000,0.00
1500,39.1377,0.0000,0.00
1501,39.1748,0.0000,0.00
1502,39.1797,0.0000,0.00
1503,39.2266,0.0000,0.00
1504,39.2481,0.0000,0.00
1505,39.2959,0.0000,0.00
1506,39.2998,0.0000,0.00
1507,39.3379,0.0000,0.00
1508,39.3428,0.0000,0.00
1509,39.3887,0.0000,0.00
1510,39.4072,0.0000,0.00
1511,39.4111,0.0000,0.00
1512,39.4580,0.0000,0.00
1513,39.4795,0.0000,0.00
1514,39.5264,0.0000,0.00
1515,39.5313,0.0000,0.00
1516,39.5703,0.0000,0.00
1517,39.5742,0.0000,0.00
1518,39.6211,0.0000,0.00
1519,39.6426,0.0000,0.00
1520,39.6904,0.0000,0.00
1521,39.6943,0.0000,0.00
1522,39.7334,0.0000,0.00
1523,39.7383,0.0000,0.00
1524,39.7832,0.0000,0.00
1525,39.8027,0.0000,0.00
1526,39.8066,0.9766,1024.00
1527,39.8525,0.0000,0.00
1528,39.8731,0.0000,0.00
1529,39.9209,0.0000,0.00
1530,39.9258,0.0000,0.00
1531,39.9648,0.0000,0.00
1532,39.9688,0.0000,0.00
1533,40.0147,0.0000,0.00
1534,40.0361,0.0000,0.00
1535,40.0840,0.9766,1024.00
1536,40.0879,0.0000,0.00
1537,40.1094,0.0000,0.00
1538,40.1572,0.9766,1024.00
1539,40.1621,0.0000,0.00
1540,40.2012,0.0000,0.00
1541,40.2070,0.0000,0.00
1542,40.2520,0.0000,0.00
1543,40.2725,0.0000,0.00
1544,40.3193,0.0000,0.00
1545,40.3242,0.0000,0.00
1546,40.3447,0.0000,0.00
1547,40.3916,0.0000,0.00
1548,40.3975,0.0000,0.00
1549,40.4356,0.0000,0.00
1550,40.4404,0.0000,0.00
1551,40.4863,0.0000,0.00
1552,40.5078,0.0000,0.00
1553,40.5547,0.0000,0.00
1554,40.5596,0.0000,0.00
1555,40.5996,0.0000,0.00
1556,40.6045,0.0000,0.00
1557,40.6709,0.0000,0.00
1558,40.6748,0.0000,0.00
1559,40.7207,0.0000,0.00
1560,40.7422,0.0000,0.00
1561,40.7900,0.0000,0.00
1562,40.7940,0.0000,0.00
1563,40.8340,0.0000,0.00
1564,40.8389,0.0000,0.00
1565,40.8838,0.0000,0.00
1566,40.9033,0.9766,1024.00
1567,40.9063,0.0000,0.00
1568,40.9531,0.0000,0.00
1569,40.9746,0.0000,0.00
1570,41.0215,0.0000,0.00
1571,41.0273,0.0000,0.00
1572,41.0654,0.0000,0.00
1573,41.0693,0.0000,0.00
1574,41.1162,0.0000,0.00
1575,41.1377,0.0000,0.00
1576,41.1856,0.0000,0.00
1577,41.1895,0.0000,0.00
1578,41.2295,0.0000,0.00
1579,41.2344,0.0000,0.00
1580,41.2803,0.0000,0.00
1581,41.3018,0.0000,0.00
1582,41.3496,0.0000,0.00
1583,41.3545,0.0000,0.00
1584,41.3936,0.0000,0.00
1585,41.3984,0.0000,0.00
1586,41.4453,0.0000,0.00
1587,41.4668,0.0000,0.00
1588,41.5137,0.0000,0.00
1589,41.5186,0.0000,0.00
1590,41.5391,0.0000,0.00
1591,41.5859,0.0000,0.00
1592,41.5918,0.0000,0.00
1593,41.6309,0.0000,0.00
1594,41.6367,0.0000,0.00
1595,41.7031,0.0000,0.00
1596,41.7080,0.0000,0.00
1597,41.7539,0.0000,0.00
1598,41.7725,0.0000,0.00
1599,41.7764,0.0000,0.00
1600,41.8232,0.0000,0.00
1601,41.8447,0.0000,0.00
1602,41.8916,0.0000,0.00
1603,41.8975,0.0000,0.00
1604,41.9356,0.0000,0.00
1605,41.9404,0.0000,0.00
1606,41.9863,0.0000,0.00
1607,42.0078,0.0000,0.00
1608,42.0557,0.0000,0.00
1609,42.0596,0.0000,0.00
1610,42.0986,0.0000,0.00
1611,42.1035,0.0000,0.00
1612,42.1494,0.0000,0.00
1613,42.1680,0.0000,0.00
1614,42.1709,0.0000,0.00
1615,42.2197,0.0000,0.00
1616,42.2422,0.0000,0.00
1617,42.2891,0.0000,0.00
1618,42.2949,0.0000,0.00
1619,42.3340,0.0000,0.00
1620,42.3379,0.0000,0.00
1621,42.3848,0.0000,0.00
1622,42.4063,0.0000,0.00
1623,42.4541,0.0000,0.00
1624,42.4580,0.0000,0.00
1625,42.4971,0.0000,0.00
1626,42.5020,0.0000,0.00
1627,42.5479,0.0000,0.00
1628,42.5664,0.0000,0.00
1629,42.5703,0.0000,0.00
1630,42.6172,0.0000,0.00
1631,42.6397,0.0000,0.00
1632,42.6875,0.0000,0.00
1633,42.6924,0.0000,0.00
1634,42.7315,0.0000,0.00
1635,42.7363,0.0000,0.00
1636,42.7822,0.0000,0.00
1637,42.8037,0.0000,0.00
1638,42.8516,0.0000,0.00
1639,42.8555,0.0000,0.00
1640,42.8955,0.0000,0.00
1641,42.9004,0.0000,0.00
1642,42.9463,0.0000,0.00
1643,42.9678,0.0000,0.00
1644,43.0166,0.9766,1024.00
1645,43.0391,0.0000,0.00
1646,43.0869,0.0000,0.00
1647,43.0918,0.0000,0.00
1648,43.1318,0.0000,0.00
1649,43.1367,0.0000,0.00
1650,43.1836,0.0000,0.00
1651,43.2090,0.0000,0.00
1652,43.2568,0.0000,0.00
1653,43.2607,0.0000,0.00
1654,43.2822,0.0000,0.00
1655,43.3291,0.0000,0.00
1656,43.3350,0.0000,0.00
1657,43.3750,0.9766,1024.00
1658,43.3799,0.0000,0.00
1659,43.4463,0.0000,0.00
1660,43.4512,0.0000,0.00
1661,43.4971,0.0000,0.00
1662,43.5166,0.0000,0.00
1663,43.5205,0.0000,0.00
1664,43.5664,0.0000,0.00
1665,43.5879,0.0000,0.00
1666,43.6348,0.0000,0.00
1667,43.6397,0.0000,0.00
1668,43.6787,0.0000,0.00
1669,43.6836,0.0000,0.00
1670,43.7305,0.0000,0.00
1671,43.7520,0.0000,0.00
1672,43.7988,0.0000,0.00
1673,43.8037,0.0000,0.00
1674,43.8398,0.0000,0.00
1675,43.8447,0.0000,0.00
1676,43.8731,0.0000,0.00
1677,43.8906,0.0000,0.00
1678,43.9180,0.0000,0.00
1679,43.9219,0.0000,0.00
1680,43.9561,0.0000,0.00
1681,43.9590,0.0000,0.00
1682,43.9873,0.0000,0.00
1683,44.0029,0.0000,0.00
1684,44.0303,0.0000,0.00
1685,44.0342,0.0000,0.00
1686,44.0664,0.0000,0.00
1687,44.0693,0.0000,0.00
1688,44.0977,0.0000,0.00
1689,44.1143,0.0000,0.00
1690,44.1416,0.0000,0.00
1691,44.1455,0.0000,0.00
1692,44.1787,0.0000,0.00
1693,44.1816,0.0000,0.00
1694,44.2100,0.0000,0.00
